"","HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","Lat","Lon","NumValue"
"1960","Measles","All cases","Reported confirmed cases","N",2002,"EL","Greece",38.027144,19.0352981,"0"
"1961","Measles","All cases","Reported confirmed cases","N",2002,"ES","Spain",35.3248265,-17.5870176,"47"
"1962","Measles","All cases","Reported confirmed cases","N",2002,"EUEEA30_21","EU/EEA (without UK)",NA,NA,"18912"
"1963","Measles","All cases","Reported confirmed cases","N",2002,"EUEEAUK_21","EU/EEA (with UK until 2019)",NA,NA,"19224"
"1964","Measles","All cases","Reported confirmed cases","N",2002,"FI","Finland",64.4093773,15.3793338,"0"
"1965","Measles","All cases","Reported confirmed cases","N",2002,"IE","Ireland",53.2667296,-13.4969127,"8"
"1966","Measles","All cases","Reported confirmed cases","N",2002,"IT","Italy",40.8030637,2.118703,"18020"
"1967","Measles","All cases","Reported confirmed cases","N",2002,"LU","Luxembourg",49.8134791,5.4739377,"0"
"1968","Measles","All cases","Reported confirmed cases","N",2002,"MT","Malta",35.935038,14.2135383,"0"
"1969","Measles","All cases","Reported confirmed cases","N",2002,"NL","Netherlands",52.1835446,2.6402164,"1"
"1970","Measles","All cases","Reported confirmed cases","N",2002,"NO","Norway",63.0622908,-2.8732225,"5"
"1971","Measles","All cases","Reported confirmed cases","N",2002,"PT","Portugal",35.5226149,-29.4418798,"1"
"1972","Measles","All cases","Reported confirmed cases","N",2002,"SE","Sweden",60.4293287,-3.2645052,"6"
"1973","Measles","All cases","Reported confirmed cases","N",2002,"UK","United Kingdom",54.0895811,-15.0113976,"312"
"1974","Measles","All cases","Reported confirmed cases","N",2003,"AT","Austria",47.6661908,10.7060663,"14"
"1975","Measles","All cases","Reported confirmed cases","N",2003,"BE","Belgium",50.493573,3.1470018,"7"
"1976","Measles","All cases","Reported confirmed cases","N",2003,"DE","Germany",51.0567272,5.1734704,"201"
"1977","Measles","All cases","Reported confirmed cases","N",2003,"DK","Denmark",56.201989,8.9038344,"0"
"1978","Measles","All cases","Reported confirmed cases","N",2003,"EL","Greece",38.027144,19.0352981,"0"
"1979","Measles","All cases","Reported confirmed cases","N",2003,"ES","Spain",35.3248265,-17.5870176,"239"
"1980","Measles","All cases","Reported confirmed cases","N",2003,"EUEEA30_21","EU/EEA (without UK)",NA,NA,"12549"
"1981","Measles","All cases","Reported confirmed cases","N",2003,"EUEEAUK_21","EU/EEA (with UK until 2019)",NA,NA,"13015"
"1982","Measles","All cases","Reported confirmed cases","N",2003,"FI","Finland",64.4093773,15.3793338,"0"
"1983","Measles","All cases","Reported confirmed cases","N",2003,"IE","Ireland",53.2667296,-13.4969127,"97"
"1984","Measles","All cases","Reported confirmed cases","N",2003,"IT","Italy",40.8030637,2.118703,"11978"
"1985","Measles","All cases","Reported confirmed cases","N",2003,"LU","Luxembourg",49.8134791,5.4739377,"NA"
"1986","Measles","All cases","Reported confirmed cases","N",2003,"MT","Malta",35.935038,14.2135383,"0"
"1987","Measles","All cases","Reported confirmed cases","N",2003,"NL","Netherlands",52.1835446,2.6402164,"4"
"1988","Measles","All cases","Reported confirmed cases","N",2003,"NO","Norway",63.0622908,-2.8732225,"8"
"1989","Measles","All cases","Reported confirmed cases","N",2003,"PT","Portugal",35.5226149,-29.4418798,"0"
"1990","Measles","All cases","Reported confirmed cases","N",2003,"SE","Sweden",60.4293287,-3.2645052,"1"
"1991","Measles","All cases","Reported confirmed cases","N",2003,"UK","United Kingdom",54.0895811,-15.0113976,"466"
"1992","Measles","All cases","Reported confirmed cases","N",2004,"AT","Austria",47.6661908,10.7060663,"2"
"1993","Measles","All cases","Reported confirmed cases","N",2004,"BE","Belgium",50.493573,3.1470018,"19"
"1994","Measles","All cases","Reported confirmed cases","N",2004,"CZ","Czechia",49.7737786,12.8354699,"17"
"1995","Measles","All cases","Reported confirmed cases","N",2004,"DE","Germany",51.0567272,5.1734704,"62"
"1996","Measles","All cases","Reported confirmed cases","N",2004,"DK","Denmark",56.201989,8.9038344,"0"
"1997","Measles","All cases","Reported confirmed cases","N",2004,"EL","Greece",38.027144,19.0352981,"0"
"1998","Measles","All cases","Reported confirmed cases","N",2004,"ES","Spain",35.3248265,-17.5870176,"22"
"1999","Measles","All cases","Reported confirmed cases","N",2004,"EUEEA30_21","EU/EEA (without UK)",NA,NA,"863"
"2000","Measles","All cases","Reported confirmed cases","N",2004,"EUEEAUK_21","EU/EEA (with UK until 2019)",NA,NA,"1061"
"2001","Measles","All cases","Reported confirmed cases","N",2004,"FI","Finland",64.4093773,15.3793338,"0"
"2002","Measles","All cases","Reported confirmed cases","N",2004,"IE","Ireland",53.2667296,-13.4969127,"40"
"2003","Measles","All cases","Reported confirmed cases","N",2004,"IT","Italy",40.8030637,2.118703,"686"
"2004","Measles","All cases","Reported confirmed cases","N",2004,"LU","Luxembourg",49.8134791,5.4739377,"0"
"2005","Measles","All cases","Reported confirmed cases","N",2004,"MT","Malta",35.935038,14.2135383,"1"
"2006","Measles","All cases","Reported confirmed cases","N",2004,"NL","Netherlands",52.1835446,2.6402164,"3"
"2007","Measles","All cases","Reported confirmed cases","N",2004,"NO","Norway",63.0622908,-2.8732225,"7"
"2008","Measles","All cases","Reported confirmed cases","N",2004,"PT","Portugal",35.5226149,-29.4418798,"0"
"2009","Measles","All cases","Reported confirmed cases","N",2004,"SE","Sweden",60.4293287,-3.2645052,"4"
"2010","Measles","All cases","Reported confirmed cases","N",2004,"UK","United Kingdom",54.0895811,-15.0113976,"198"
"2011","Measles","All cases","Reported confirmed cases","N",2005,"AT","Austria",47.6661908,10.7060663,"3"
"2012","Measles","All cases","Reported confirmed cases","N",2005,"BE","Belgium",50.493573,3.1470018,"11"
"2013","Measles","All cases","Reported confirmed cases","N",2005,"BG","Bulgaria",42.6950461,22.90301,"3"
"2014","Measles","All cases","Reported confirmed cases","N",2005,"CY","Cyprus",35.1670131,32.7657497,"1"
"2015","Measles","All cases","Reported confirmed cases","N",2005,"CZ","Czechia",49.7737786,12.8354699,"0"
"2016","Measles","All cases","Reported confirmed cases","N",2005,"DE","Germany",51.0567272,5.1734704,"248"
"2017","Measles","All cases","Reported confirmed cases","N",2005,"DK","Denmark",56.201989,8.9038344,"2"
"2018","Measles","All cases","Reported confirmed cases","N",2005,"EE","Estonia",58.6436119,22.2937524,"2"
"2019","Measles","All cases","Reported confirmed cases","N",2005,"EL","Greece",38.027144,19.0352981,"27"
"2020","Measles","All cases","Reported confirmed cases","N",2005,"ES","Spain",35.3248265,-17.5870176,"10"
"2021","Measles","All cases","Reported confirmed cases","N",2005,"EUEEA30_21","EU/EEA (without UK)",NA,NA,"5358"
"2022","Measles","All cases","Reported confirmed cases","N",2005,"EUEEAUK_21","EU/EEA (with UK until 2019)",NA,NA,"5434"
"2023","Measles","All cases","Reported confirmed cases","N",2005,"FI","Finland",64.4093773,15.3793338,"1"
"2024","Measles","All cases","Reported confirmed cases","N",2005,"HU","Hungary",47.130825,16.8652846,"2"
"2025","Measles","All cases","Reported confirmed cases","N",2005,"IE","Ireland",53.2667296,-13.4969127,"11"
"2026","Measles","All cases","Reported confirmed cases","N",2005,"IS","Iceland",64.7707364,-24.5196408,"0"
"2027","Measles","All cases","Reported confirmed cases","N",2005,"IT","Italy",40.8030637,2.118703,"215"
"2028","Measles","All cases","Reported confirmed cases","N",2005,"LT","Lithuania",55.1450555,21.2444669,"0"
"2029","Measles","All cases","Reported confirmed cases","N",2005,"LU","Luxembourg",49.8134791,5.4739377,"0"
"2030","Measles","All cases","Reported confirmed cases","N",2005,"LV","Latvia",56.8523539,21.9054152,"2"
"2031","Measles","All cases","Reported confirmed cases","N",2005,"MT","Malta",35.935038,14.2135383,"2"
"2032","Measles","All cases","Reported confirmed cases","N",2005,"NL","Netherlands",52.1835446,2.6402164,"3"
"2033","Measles","All cases","Reported confirmed cases","N",2005,"NO","Norway",63.0622908,-2.8732225,"0"
"2034","Measles","All cases","Reported confirmed cases","N",2005,"PL","Poland",51.8354408,13.8542533,"1"
"2035","Measles","All cases","Reported confirmed cases","N",2005,"PT","Portugal",35.5226149,-29.4418798,"6"
"2036","Measles","All cases","Reported confirmed cases","N",2005,"RO","Romania",45.8199508,19.7359343,"4800"
"2037","Measles","All cases","Reported confirmed cases","N",2005,"SE","Sweden",60.4293287,-3.2645052,"8"
"2038","Measles","All cases","Reported confirmed cases","N",2005,"SI","Slovenia",46.1414895,13.6668529,"0"
"2039","Measles","All cases","Reported confirmed cases","N",2005,"SK","Slovakia",48.6423179,17.0599442,"0"
"2040","Measles","All cases","Reported confirmed cases","N",2005,"UK","United Kingdom",54.0895811,-15.0113976,"76"
"2041","Measles","All cases","Reported confirmed cases","N",2006,"AT","Austria",47.6661908,10.7060663,"15"
"2042","Measles","All cases","Reported confirmed cases","N",2006,"BE","Belgium",50.493573,3.1470018,"8"
"2043","Measles","All cases","Reported confirmed cases","N",2006,"BG","Bulgaria",42.6950461,22.90301,"1"
"2044","Measles","All cases","Reported confirmed cases","N",2006,"CY","Cyprus",35.1670131,32.7657497,"0"
"2045","Measles","All cases","Reported confirmed cases","N",2006,"CZ","Czechia",49.7737786,12.8354699,"7"
"2046","Measles","All cases","Reported confirmed cases","N",2006,"DE","Germany",51.0567272,5.1734704,"835"
"2047","Measles","All cases","Reported confirmed cases","N",2006,"DK","Denmark",56.201989,8.9038344,"26"
"2048","Measles","All cases","Reported confirmed cases","N",2006,"EE","Estonia",58.6436119,22.2937524,"27"
"2049","Measles","All cases","Reported confirmed cases","N",2006,"EL","Greece",38.027144,19.0352981,"214"
"2050","Measles","All cases","Reported confirmed cases","N",2006,"ES","Spain",35.3248265,-17.5870176,"297"
"2051","Measles","All cases","Reported confirmed cases","N",2006,"EUEEA30_21","EU/EEA (without UK)",NA,NA,"4988"
"2052","Measles","All cases","Reported confirmed cases","N",2006,"EUEEAUK_21","EU/EEA (with UK until 2019)",NA,NA,"5757"
"2053","Measles","All cases","Reported confirmed cases","N",2006,"FI","Finland",64.4093773,15.3793338,"0"
"2054","Measles","All cases","Reported confirmed cases","N",2006,"FR","France",45.6203343,-7.9821305,"17"
"2055","Measles","All cases","Reported confirmed cases","N",2006,"HU","Hungary",47.130825,16.8652846,"1"
"2056","Measles","All cases","Reported confirmed cases","N",2006,"IE","Ireland",53.2667296,-13.4969127,"23"
"2057","Measles","All cases","Reported confirmed cases","N",2006,"IS","Iceland",64.7707364,-24.5196408,"0"
"2058","Measles","All cases","Reported confirmed cases","N",2006,"IT","Italy",40.8030637,2.118703,"571"
"2059","Measles","All cases","Reported confirmed cases","N",2006,"LT","Lithuania",55.1450555,21.2444669,"0"
"2060","Measles","All cases","Reported confirmed cases","N",2006,"LU","Luxembourg",49.8134791,5.4739377,"0"
"2061","Measles","All cases","Reported confirmed cases","N",2006,"LV","Latvia",56.8523539,21.9054152,"6"
"2062","Measles","All cases","Reported confirmed cases","N",2006,"MT","Malta",35.935038,14.2135383,"0"
"2063","Measles","All cases","Reported confirmed cases","N",2006,"NL","Netherlands",52.1835446,2.6402164,"1"
"2064","Measles","All cases","Reported confirmed cases","N",2006,"NO","Norway",63.0622908,-2.8732225,"0"
"2065","Measles","All cases","Reported confirmed cases","N",2006,"PL","Poland",51.8354408,13.8542533,"90"
"2066","Measles","All cases","Reported confirmed cases","N",2006,"PT","Portugal",35.5226149,-29.4418798,"0"
"2067","Measles","All cases","Reported confirmed cases","N",2006,"RO","Romania",45.8199508,19.7359343,"2830"
"2068","Measles","All cases","Reported confirmed cases","N",2006,"SE","Sweden",60.4293287,-3.2645052,"19"
"2069","Measles","All cases","Reported confirmed cases","N",2006,"SI","Slovenia",46.1414895,13.6668529,"0"
"2070","Measles","All cases","Reported confirmed cases","N",2006,"SK","Slovakia",48.6423179,17.0599442,"0"
"2071","Measles","All cases","Reported confirmed cases","N",2006,"UK","United Kingdom",54.0895811,-15.0113976,"769"
"2072","Measles","All cases","Reported confirmed cases","N",2007,"AT","Austria",47.6661908,10.7060663,"16"
"2073","Measles","All cases","Reported confirmed cases","N",2007,"BE","Belgium",50.493573,3.1470018,"14"
"2074","Measles","All cases","Reported confirmed cases","N",2007,"BG","Bulgaria",42.6950461,22.90301,"1"
"2075","Measles","All cases","Reported confirmed cases","N",2007,"CY","Cyprus",35.1670131,32.7657497,"0"
"2076","Measles","All cases","Reported confirmed cases","N",2007,"CZ","Czechia",49.7737786,12.8354699,"2"
"2077","Measles","All cases","Reported confirmed cases","N",2007,"DE","Germany",51.0567272,5.1734704,"280"
"2078","Measles","All cases","Reported confirmed cases","N",2007,"DK","Denmark",56.201989,8.9038344,"2"
"2079","Measles","All cases","Reported confirmed cases","N",2007,"EE","Estonia",58.6436119,22.2937524,"1"
"2080","Measles","All cases","Reported confirmed cases","N",2007,"EL","Greece",38.027144,19.0352981,"0"
"2081","Measles","All cases","Reported confirmed cases","N",2007,"ES","Spain",35.3248265,-17.5870176,"235"
"2082","Measles","All cases","Reported confirmed cases","N",2007,"EUEEA30_21","EU/EEA (without UK)",NA,NA,"1586"
"2083","Measles","All cases","Reported confirmed cases","N",2007,"EUEEAUK_21","EU/EEA (with UK until 2019)",NA,NA,"2561"
"2084","Measles","All cases","Reported confirmed cases","N",2007,"FI","Finland",64.4093773,15.3793338,"0"
"2085","Measles","All cases","Reported confirmed cases","N",2007,"FR","France",45.6203343,-7.9821305,"25"
"2086","Measles","All cases","Reported confirmed cases","N",2007,"HU","Hungary",47.130825,16.8652846,"0"
"2087","Measles","All cases","Reported confirmed cases","N",2007,"IE","Ireland",53.2667296,-13.4969127,"14"
"2088","Measles","All cases","Reported confirmed cases","N",2007,"IS","Iceland",64.7707364,-24.5196408,"0"
"2089","Measles","All cases","Reported confirmed cases","N",2007,"IT","Italy",40.8030637,2.118703,"595"
"2090","Measles","All cases","Reported confirmed cases","N",2007,"LT","Lithuania",55.1450555,21.2444669,"0"
"2091","Measles","All cases","Reported confirmed cases","N",2007,"LU","Luxembourg",49.8134791,5.4739377,"0"
"2092","Measles","All cases","Reported confirmed cases","N",2007,"LV","Latvia",56.8523539,21.9054152,"0"
"2093","Measles","All cases","Reported confirmed cases","N",2007,"MT","Malta",35.935038,14.2135383,"0"
"2094","Measles","All cases","Reported confirmed cases","N",2007,"NL","Netherlands",52.1835446,2.6402164,"10"
"2095","Measles","All cases","Reported confirmed cases","N",2007,"NO","Norway",63.0622908,-2.8732225,"17"
"2096","Measles","All cases","Reported confirmed cases","N",2007,"PL","Poland",51.8354408,13.8542533,"30"
"2097","Measles","All cases","Reported confirmed cases","N",2007,"PT","Portugal",35.5226149,-29.4418798,"0"
"2098","Measles","All cases","Reported confirmed cases","N",2007,"RO","Romania",45.8199508,19.7359343,"344"
"2099","Measles","All cases","Reported confirmed cases","N",2007,"SE","Sweden",60.4293287,-3.2645052,"0"
"2100","Measles","All cases","Reported confirmed cases","N",2007,"SI","Slovenia",46.1414895,13.6668529,"0"
"2101","Measles","All cases","Reported confirmed cases","N",2007,"SK","Slovakia",48.6423179,17.0599442,"0"
"2102","Measles","All cases","Reported confirmed cases","N",2007,"UK","United Kingdom",54.0895811,-15.0113976,"975"
"2103","Measles","All cases","Reported confirmed cases","N",2008,"AT","Austria",47.6661908,10.7060663,"157"
"2104","Measles","All cases","Reported confirmed cases","N",2008,"BE","Belgium",50.493573,3.1470018,"38"
"2105","Measles","All cases","Reported confirmed cases","N",2008,"BG","Bulgaria",42.6950461,22.90301,"1"
"2106","Measles","All cases","Reported confirmed cases","N",2008,"CY","Cyprus",35.1670131,32.7657497,"1"
"2107","Measles","All cases","Reported confirmed cases","N",2008,"CZ","Czechia",49.7737786,12.8354699,"2"
"2108","Measles","All cases","Reported confirmed cases","N",2008,"DE","Germany",51.0567272,5.1734704,"374"
"2109","Measles","All cases","Reported confirmed cases","N",2008,"DK","Denmark",56.201989,8.9038344,"12"
"2110","Measles","All cases","Reported confirmed cases","N",2008,"EE","Estonia",58.6436119,22.2937524,"0"
"2111","Measles","All cases","Reported confirmed cases","N",2008,"EL","Greece",38.027144,19.0352981,"1"
"2112","Measles","All cases","Reported confirmed cases","N",2008,"ES","Spain",35.3248265,-17.5870176,"196"
"2113","Measles","All cases","Reported confirmed cases","N",2008,"EUEEA30_21","EU/EEA (without UK)",NA,NA,"6591"
"2114","Measles","All cases","Reported confirmed cases","N",2008,"EUEEAUK_21","EU/EEA (with UK until 2019)",NA,NA,"7970"
"2115","Measles","All cases","Reported confirmed cases","N",2008,"FI","Finland",64.4093773,15.3793338,"5"
"2116","Measles","All cases","Reported confirmed cases","N",2008,"FR","France",45.6203343,-7.9821305,"305"
"2117","Measles","All cases","Reported confirmed cases","N",2008,"HU","Hungary",47.130825,16.8652846,"0"
"2118","Measles","All cases","Reported confirmed cases","N",2008,"IE","Ireland",53.2667296,-13.4969127,"10"
"2119","Measles","All cases","Reported confirmed cases","N",2008,"IS","Iceland",64.7707364,-24.5196408,"0"
"2120","Measles","All cases","Reported confirmed cases","N",2008,"IT","Italy",40.8030637,2.118703,"5311"
"2121","Measles","All cases","Reported confirmed cases","N",2008,"LT","Lithuania",55.1450555,21.2444669,"1"
